favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
94972,Twitter for iPhone,"The call to the Ukrainian President was PERFECT. Read the Transcript! There was NOTHING said that was in any way wrong. Republicans, don’t be led into the fools trap of saying it was not perfect, but is not impeachable. No, it is much stronger than that. NOTHING WAS DONE WRONG!",,False,Sun Nov 10 19:43:31 +0000 2019,21837,1193615188311912449
65221,Twitter for iPhone,"Republicans &amp; others must remember, the Ukrainian President and Foreign Minister both said that there was no pressure placed on them whatsoever. Also, they didn’t even know the money wasn’t paid, and got the money with no conditions. But why isn’t Germany, France (Europe) paying?",,False,Sun Nov 17 20:08:08 +0000 2019,16667,1196158097628303361
34434,Twitter for iPhone,100% Correct! https://t.co/VJfkmaraGV,,False,Sun Nov 24 19:10:59 +0000 2019,8556,1198680428204503040
82969,Twitter for iPhone,Walmart announces great numbers. No impact from Tariffs (which are contributing $Billions to our Treasury). Inflation low (do you hear that Powell?)!,,False,Thu Nov 14 14:32:35 +0000 2019,18307,1194986487588311040
47329,Twitter for iPhone,Fantastic being in the Great State of Kentucky last night. Vote for Matt Bevin NOW! @MattBevin  One of Best Governors in U.S. He will never let you down!,,False,Tue Nov 05 12:47:14 +0000 2019,11222,1191698487697649670
86731,Twitter for iPhone,"Thank you to Kurt Volker, U.S. Envoy to Ukraine, who said in his Congressional Testimony, just released, “You asked what conversations did I have about that quid pro quo, et cetra. NONE, because I didn’t know there was a quid pro quo.”  Witch Hunt!",,False,Wed Nov 06 13:17:47 +0000 2019,21325,1192068562682368002
90379,Twitter for iPhone,All-Time High for Stock Market and all the Fake News wants to talk about is the Impeachment Hoax!,,False,Mon Nov 04 15:09:53 +0000 2019,20178,1191371996459884549
49108,Twitter for iPhone,Fake News! https://t.co/pL9gMFvZEn,,False,Sun Nov 03 16:45:08 +0000 2019,11203,1191033582053052416
44994,Twitter for iPhone,"....I don’t like him using my name to build his consulting company, or whatever. Please advise his clients and Administration officials accordingly.",realDonaldTrump,False,Mon Nov 04 14:22:13 +0000 2019,9879,1191360002352652288
65014,Twitter for iPhone,"This Saturday, the eyes of history are looking at the people of Louisiana. If you want to defend your values, your jobs, and your freedom, then you need to REPLACE Radical Liberal John Bel Edwards with a true Louisiana Patriot: @EddieRispone! #GeauxVote https://t.co/odAuD5DFPB",,False,Fri Nov 15 03:53:17 +0000 2019,17590,1195187992270270464
111068,Twitter for iPhone,Economy is BOOMING. Seems set to have yet another record day!,,False,Tue Nov 12 11:32:57 +0000 2019,20666,1194216506403545088
71508,Twitter for iPhone,"The lawyer for the Whistleblower takes away all credibility from this big Impeachment Scam! It should be ended and the Whistleblower, his lawyer and Corrupt politician Schiff should be investigared for fraud!",,False,Mon Nov 11 14:12:00 +0000 2019,18650,1193894144747429889
105956,Twitter for iPhone,The Whistleblower must come forward to explain why his account of the phone call with the Ukrainian President was so inaccurate (fraudulent?). Why did the Whistleblower deal with corrupt politician Shifty Adam Schiff and/or his committee?,,False,Fri Nov 01 23:16:07 +0000 2019,26161,1190407200109318144
87862,Twitter for iPhone,Visited a great family of a young man under major surgery at the amazing Walter Reed Medical Center. Those are truly some of the best doctors anywhere in the world. Also began phase one of my yearly physical. Everything very good (great!). Will complete next year.,,False,Sun Nov 17 05:09:17 +0000 2019,17182,1195931893998456832
71982,Twitter for iPhone,Chicago will never stop its crime wave with the current Superintendent of Police. It just won’t happen! Thank you to Kevin Graham and all of the GREAT Chicago Police Officers I just had the privilege to meet. Tremendous crime fighting potential if allowed to do your thing!,,False,Fri Nov 01 12:39:58 +0000 2019,16701,1190247105841057805
64473,Twitter for iPhone,"The story in the Amazon Washington Post, of course picked up by Fake News CNN, saying “President Trump asked for AG Barr to host a news conference clearing him on Ukraine,” is totally untrue and just another FAKE NEWS story with anonymous sources that don’t exist....",,False,Thu Nov 07 05:08:40 +0000 2019,16855,1192307858366271490
68139,Twitter for iPhone,https://t.co/ytr7dRvbUc https://t.co/G6lGfyxSUs,,False,Thu Nov 21 00:49:39 +0000 2019,17847,1197316106236481539
46308,Twitter for iPhone,https://t.co/AUoFQexhR4,,False,Sat Nov 30 20:06:19 +0000 2019,13565,1200868680491569157
72742,Twitter for iPhone,"The Crazed, Do Nothing Democrats are turning Impeachment into a routine partisan weapon. That is very bad for our Country, and not what the Founders had in mind!!!!",,False,Sun Nov 17 20:03:44 +0000 2019,17672,1196156991682568193
83899,Twitter for iPhone,"“DOW, NASDAQ, S&amp;P 500 CLOSE AT RECORD HIGHS” https://t.co/q8IuuuUGjb",,False,Mon Nov 25 22:25:41 +0000 2019,21224,1199091814340472832
109447,Twitter for iPhone,"1600 Pennsylvania Avenue, the White House, is the place I have come to love and will stay for, hopefully, another 5 years as we MAKE AMERICA GREAT AGAIN, but my family and I will be making Palm Beach, Florida, our Permanent Residence. I cherish New York, and the people of.....",,False,Fri Nov 01 01:32:44 +0000 2019,23164,1190079191355670529
62278,Twitter for iPhone,"Schiff and the Dems have created this whole thing, they reverse engineer it. They’ve been vowing to impeach for three years. Why should we listen to them? Why should we want to?”  @greggutfeld @FoxNews",,False,Mon Nov 11 23:42:53 +0000 2019,16106,1194037811932016640
71585,Twitter for iPhone,"“There’s nothing there! I’m trying to let the House know that they’re dividing America for no good reason. We’ve got a lot of things we should be doing, like lowering drug costs &amp; getting a trade deal with Mexico and Canada.” @LindseyGrahamSC  The Do Nothing Dems have gone crazy!",,False,Sun Nov 10 19:06:15 +0000 2019,18951,1193605807369269248
68813,Twitter for iPhone,https://t.co/z0I7wBsgTP,,False,Tue Nov 19 19:49:00 +0000 2019,20577,1196878055786057729
40501,Twitter Media Studio,https://t.co/0zTfpzHCNK,,False,Fri Nov 15 15:18:03 +0000 2019,13393,1195360319926939648
60358,Twitter for iPhone,".@SteveScalise blew the nasty &amp; obnoxious Chris Wallace (will never be his father, Mike!) away on Chris’s lowest rated (unless I’m on) morning show. This kind of dumb and unfair interview would never have happened in the @FoxNews past. Great job Steve!",,False,Sun Nov 17 19:30:09 +0000 2019,16331,1196148537525977088
112819,Twitter for iPhone,"Support for Impeachment is dropping like a rock, down into the 20’s in some Polls. Dems should now get down to work and finally approve USMCA, and much more!",,False,Mon Nov 25 12:54:31 +0000 2019,26180,1198948075928268800
72742,Twitter for iPhone,"....”I WANT NOTHING! I WANT NOTHING! I WANT NO QUID PRO QUO! TELL PRESIDENT ZELENSKY TO DO THE RIGHT THING!” Later, Ambassador Sondland said that I told him, “Good, go tell the truth!” This Witch Hunt must end NOW. So bad for our Country!",realDonaldTrump,False,Wed Nov 20 18:57:07 +0000 2019,18953,1197227388683206656
146056,Twitter for iPhone,The Whistleblower has disappeared. Where is the Whistleblower?,,False,Sat Nov 02 20:57:58 +0000 2019,30620,1190734818595758085
44681,Twitter for iPhone,"Big Rally in Kentucky TONIGHT for a man who has worked really hard &amp; done a GREAT job, Gov @MattBevin. Kentucky is having the best economic year ever under Matt’s leadership. He is a fantastic guy who loves our Military, our Vets and our 2A. Vote Tuesday! https://t.co/6MYQiI7c3X",,False,Mon Nov 04 14:51:26 +0000 2019,13038,1191367354892128261
65210,Twitter for iPhone,"....honors that he has earned, including his Trident Pin. Admiral and now Ambassador to Norway Ken Braithwaite will be nominated by me to be the new Secretary of the Navy. A man of great achievement and success, I know Ken will do an outstanding job!",realDonaldTrump,False,Sun Nov 24 23:33:02 +0000 2019,15660,1198746377720909824
58511,Twitter for iPhone,"Navy Seal Eddie Gallagher will be on @foxandfriends this morning at 7:30 A.M. Have no fear, all will end well for everyone!",,False,Sun Nov 24 12:11:18 +0000 2019,12165,1198574811678683137
40974,Twitter for iPhone,"....Our Republican candidate @EddieRispone is a successful conservative businessman who will stand with me to create jobs and protect your Second Amendment. GET OUT AND VOTE for Eddie, the next Governor of the GREAT State of Louisiana!",realDonaldTrump,False,Fri Nov 01 14:08:18 +0000 2019,11213,1190269335224430592
188565,Twitter for iPhone,"This is the time for Mexico, with the help of the United States, to wage WAR on the drug cartels and wipe them off the face of the earth. We merely await a call from your great new president!",,False,Tue Nov 05 13:28:37 +0000 2019,46036,1191708902041227264
83210,Twitter for iPhone,Iran has become so unstable that the regime has shut down their entire Internet System so that the Great Iranian people cannot talk about the tremendous violence taking place within the country....,,False,Thu Nov 21 17:54:25 +0000 2019,23979,1197573996960727041
57407,Twitter for iPhone,"LOUISIANA, VOTE @EddieRispone TODAY! He will be a great governor!",,False,Sat Nov 16 13:51:34 +0000 2019,14608,1195700944845049857
49843,Twitter for iPhone,True! https://t.co/ySWZMUnQfd,,False,Sat Nov 16 18:48:46 +0000 2019,14443,1195775733932707840
69352,Twitter for iPhone,And the Do Nothing Democrats want to impeach President Trump? https://t.co/i3tPDJtuuA,,False,Sat Nov 30 23:21:55 +0000 2019,15446,1200917908135825408
95571,Twitter for iPhone,"Impeachment Witch Hunt is now OVER! Ambassador Sondland asks U.S. President (me): “What do you want from Ukraine? I keep hearing all these different ideas &amp; theories. What do you want? It was a very abrupt conversation. He was not in a good mood. He (the President) just said,”...",,False,Wed Nov 20 18:57:06 +0000 2019,24137,1197227384878927873
26609,Twitter for iPhone,https://t.co/Ks1BN41CGf,,False,Sun Nov 17 17:29:58 +0000 2019,8675,1196118293721100290
44942,Twitter for iPhone,https://t.co/65ERQ7YfUS,,False,Sun Nov 17 02:23:27 +0000 2019,13982,1195890160006782976
37291,Twitter for iPhone,....Sondland said Trump told him. None of this will move the needle for anyone. And now Dems in Swing Districts head home for Thanksgiving to hear from voters. Pelosi &amp; Co. are putting on a show to appease the Democratic base instead of doing the work ALL Americans need done.”,realDonaldTrump,False,Sat Nov 23 20:17:51 +0000 2019,9376,1198334870738604033
43936,Twitter for iPhone,"....Also talked about their Border with Syria, the eradication of terrorism, the ending of hostilities with the Kurds, and many other topics. Look forward to seeing President Erdogan next Wednesday, November 13th at the @WhiteHouse!",realDonaldTrump,False,Wed Nov 06 20:15:58 +0000 2019,9643,1192173803171983362
98920,Twitter for iPhone,"Wow, a blowout JOBS number just out, adjusted for revisions and the General Motors strike, 303,000. This is far greater than expectations. USA ROCKS!",,False,Fri Nov 01 12:52:00 +0000 2019,23278,1190250133071519745
63064,Twitter for iPhone,"....Ambassador Sondland did not tell us, and certainly did not tell me, about a connection between the assistance and the investigation.” THE FAKE IMPEACHMENT INQUIRY IS NOW DEAD!",realDonaldTrump,False,Fri Nov 15 04:52:17 +0000 2019,16597,1195202838361624577
122056,Twitter for iPhone,"If this were a prizefight, they’d stop it!",,False,Wed Nov 20 23:38:10 +0000 2019,23991,1197298118330474498
44924,Twitter for iPhone,Thanks Eric! https://t.co/6Ai7bqto3P,,False,Sun Nov 17 18:34:46 +0000 2019,11090,1196134600227078144
53948,Twitter for iPhone,"During my visit yesterday to Austin, Texas, for the startup of the new Mac Pro, &amp; the discussion of a new one $billion campus, also in Texas, I asked Tim Cook to see if he could get Apple involved in building 5G in the U.S. They have it all - Money, Technology, Vision &amp; Cook!l",,False,Thu Nov 21 12:31:40 +0000 2019,12445,1197492772850348034
46497,Twitter for iPhone,".....”no pressure” put on him to investigate Sleepy Joe Biden even though, as President, I have an “obligation” to look into corruption, and Biden’s actions, on tape, about firing the prosecutor, and his son’s taking millions of dollars, with no knowledge or talent, from a.....",realDonaldTrump,False,Tue Nov 12 11:25:15 +0000 2019,11164,1194214568001724416
48304,Twitter for iPhone,"....Ukrainian energy company, and more millions taken from China, and now reports of other companies and countries also giving him big money, are certainly looking very corrupt (to put it mildly!) to me. Both Bidens should be forced to testify in this No Due Process Scam!",realDonaldTrump,False,Tue Nov 12 11:25:15 +0000 2019,12093,1194214569591394304
91551,Twitter for iPhone,"I recommend that Nervous Nancy Pelosi (who backed up Schiff’s lie), Shifty Adam Schiff, Sleepy Joe Biden, the Whistleblower (who miraculously disappeared after I released the transcript of the call), the 2nd Whistleblower (who also disappeared), &amp; the I.G., be part of the list!",,False,Sat Nov 09 18:52:21 +0000 2019,23991,1193239922926178304
35286,Twitter for iPhone,Congratulations Kimberley. Great book! https://t.co/IFlMf1qIrb,,False,Sat Nov 16 18:44:16 +0000 2019,8315,1195774605010636801
80938,Twitter for iPhone,"I agree, but in the end we will win and save our Country from certain destruction! https://t.co/CPjdxq5hXT",,False,Wed Nov 20 00:10:41 +0000 2019,21439,1196943910624538625
72506,Twitter for iPhone,https://t.co/KkZEHQMf8W https://t.co/DWb93QBKjB,,False,Sun Nov 10 02:43:40 +0000 2019,13914,1193358534286757888
75367,Twitter for iPhone,....A double standard like never seen before in the history of our Country?,realDonaldTrump,False,Fri Nov 15 17:13:57 +0000 2019,19758,1195389486659776512
49805,Twitter for iPhone,"Mr. Chairman, Joe Biden may be Sleepy and Very Slow, but he is not a “rabid dog.” He is actually somewhat better than that, but I am the only one who can get you where you have to be. You should act quickly, get the deal done. See you soon! https://t.co/kO2k14lTf7",,False,Sun Nov 17 14:58:09 +0000 2019,13187,1196080086686011398
71521,Twitter for iPhone,“It has been 3 years and Donald Trump hasn’t done anything wrong. Donald Trump hasn’t done a single thing of which he has been accused.” @RushLimbaughEIB  @seanhannity  A Witch Hunt like no other!,,False,Fri Nov 01 12:14:36 +0000 2019,17068,1190240720633905152
71362,Twitter for iPhone,"....monsters, the United States stands ready, willing &amp; able to get involved and do the job quickly and effectively. The great new President of Mexico has made this a big issue, but the cartels have become so large and powerful that you sometimes need an army to defeat an army!",realDonaldTrump,False,Tue Nov 05 13:25:23 +0000 2019,18591,1191708086140047361
51677,Twitter for iPhone,To think I signed the Whistleblower Protection Act! https://t.co/OSmPPcRs7x,,False,Mon Nov 11 20:39:55 +0000 2019,12744,1193991769244999682
76845,Twitter for iPhone,https://t.co/1EYKod0tee,,False,Tue Nov 26 21:28:17 +0000 2019,17783,1199439757400395776
60494,Twitter for iPhone,Thank you Tennessee! https://t.co/MYP1FaJhUx,,False,Wed Nov 20 04:52:58 +0000 2019,15923,1197014949341646848
43288,Twitter for iPhone,Read the transcripts! https://t.co/gQxYzjWehV,,False,Wed Nov 20 12:22:48 +0000 2019,11873,1197128156341248001
92978,Twitter for iPhone,"I was not pleased with the way that Navy Seal Eddie Gallagher’s trial was handled by the Navy. He was treated very badly but, despite this, was completely exonerated on all major charges. I then restored Eddie’s rank. Likewise, large cost overruns from past administration’s.....",,False,Sun Nov 24 23:32:58 +0000 2019,22402,1198746358091530241
83177,Twitter for iPhone,"“This ridiculous Impeachment is a travesty, it’s not an inquiry. Just read the transcript.” @LouDobbs",,False,Wed Nov 13 01:34:03 +0000 2019,17679,1194428178514743301
52755,Twitter for iPhone,"Just had a meeting with top representatives from Egypt, Ethiopia, and Sudan to help solve their long running dispute on the Grand Ethiopian Renaissance Dam, one of the largest in the world, currently being built. The meeting went well and discussions will continue during the day! https://t.co/MsWuEBgZxK",,False,Wed Nov 06 19:10:25 +0000 2019,11989,1192157303753125888
67403,Twitter for iPhone,"Mark Levin, a great lawyer and scholar, said last night on his @marklevinshow, that all you have to do is read the transcript of the call, you do not need Never Trumpers or other witnesses to say what it means or says. It is plainly and very well stated for all to see. Witch Hunt",,False,Mon Nov 04 11:53:00 +0000 2019,17379,1191322448718966784
56660,Twitter for iPhone,"“Sen. Tim Scott Says Trump 'Innocent,' 'No Way' Senate Convicts” https://t.co/P6ONkI8n0P",,False,Sun Dec 01 01:24:34 +0000 2019,15542,1200948772253118465
32753,Twitter for iPhone,https://t.co/x7ATRLwGpY,,False,Sun Nov 24 04:20:43 +0000 2019,9421,1198456385157128193
172902,Twitter for iPhone,"Just finished reading my son Donald’s just out new book, “Triggered.” It is really good! He, along with many of us, was very unfairly treated. But we all fight back, and we always win!",,False,Sat Nov 09 15:37:20 +0000 2019,30493,1193190844012122113
53315,Twitter for iPhone,".@NikkiHaley is out with a new book, “With All Due Respect” this week. Make sure you order your copy today, or stop by one of her book tour stops to get a copy and say hello. Good luck Nikki! https://t.co/uHKAAlVuLt",,False,Sun Nov 10 23:02:52 +0000 2019,12538,1193665354729431040
41985,Twitter for iPhone,“Freed Taliban hostages arrive in Germany.” @foxandfriends  @FoxNews @OANN  We got them back!,,False,Thu Nov 21 13:03:28 +0000 2019,11348,1197500777851432960
84780,Twitter for iPhone,Bill Barr did not decline my request to talk about Ukraine. The story was a Fake Washington Post con job with an “anonymous” source that doesn’t exist. Just read the Transcript. The Justice Department already ruled that the call was good. We don’t have freedom of the press!,,False,Thu Nov 07 12:28:41 +0000 2019,22914,1192418595323682817
31193,Twitter for iPhone,https://t.co/YuljikAYZT,,False,Mon Nov 11 01:54:46 +0000 2019,9892,1193708615171026945
91254,Twitter for iPhone,Read the Transcript!,,False,Mon Nov 04 14:51:29 +0000 2019,18975,1191367365260394499
28860,Twitter for iPhone,https://t.co/qz1OfL56rg,realDonaldTrump,False,Fri Nov 15 15:32:18 +0000 2019,9417,1195363904920182786
52425,Twitter for iPhone,"....and Taylor, dismissing everybody involved from the Obama holdover days trying to undermine Trump, getting rid of those people, dismissing them, this is what it looks like. It was never going to be claen, they were never going to sit by idly and just let Trump do this!” Rush L",realDonaldTrump,False,Sat Nov 16 15:38:36 +0000 2019,12862,1195727879780360193
126291,Twitter for iPhone,"Never has the Republican Party been so united as it is now. 95% A.R. This is a great fraud being played out against the American people by the Fake News Media &amp; their partner, the Do Nothing Democrats. The rules are rigged by Pelosi &amp; Schiff, but we are winning, and we will win!",,False,Mon Nov 18 12:29:38 +0000 2019,29028,1196405099741896705
40600,Twitter for iPhone,Witch Hunt! https://t.co/CvZtyHMsGo,,False,Sun Nov 24 19:44:53 +0000 2019,11453,1198688960207298562
46524,Twitter for iPhone,A terrible lie. How can she do such a thing? https://t.co/bSvlYI7dqe,,False,Sun Nov 10 00:12:15 +0000 2019,14631,1193320428883845121
54845,Twitter for iPhone,“What did Hunter Biden do for the money?” @SenJohnKennedy  A very good question. He and Sleepy Joe must testify!,,False,Thu Nov 07 14:51:38 +0000 2019,14903,1192454569936216065
113523,Twitter for iPhone,"“Former FBI Employee Accused of Altering FISA Documents.” Hello, here we go! @foxandfriends",,False,Fri Nov 22 12:05:23 +0000 2019,31522,1197848549310058496
73660,Twitter for iPhone,"If Shifty Adam Schiff, who is a corrupt politician who fraudulently made up what I said on the “call,” is allowed to release transcripts of the Never Trumpers &amp; others that are &amp; were interviewed, he will change the words that were said to suit the Dems purposes. Republicans...",,False,Mon Nov 04 00:48:51 +0000 2019,18301,1191155312084082688
66528,Twitter for iPhone,Just had a very good call with President @RTErdogan of Turkey. He informed me that they have captured numerous ISIS fighters that were reported to have escaped during the conflict – including a wife and sister of terrorist killer al Baghdadi….,,False,Wed Nov 06 20:15:58 +0000 2019,15594,1192173801502588928
62999,Twitter for iPhone,"DACA recipients with arrest records: 53,792! That is a very large proportion of the total. @LouDobbs  Not good, but we will be able to make a deal with the Dems!",,False,Wed Nov 13 00:43:06 +0000 2019,16652,1194415355592093698
39155,Twitter Media Studio,MARK LEVIN ON IMPEACHMENT HYSTERIA! https://t.co/sFT4qGqajO,,False,Fri Nov 22 04:00:48 +0000 2019,13455,1197726598964928513
85731,Twitter for iPhone,Stock Market up BIG! Record highs for S&amp;P 500 and NASDAQ. Enjoy!,,False,Fri Nov 01 14:08:56 +0000 2019,18089,1190269494788263936
29543,Twitter for iPhone,"This is a great and well reseached book on Justice K. The Ruth Marcus book is a badly written &amp; reseached disaster. So many incorrect facts. Fake News, just like the @washingtonpost! https://t.co/i6GwghuEsU",,False,Sun Nov 24 19:58:51 +0000 2019,8696,1198692474224627712
64226,Twitter for iPhone,"“Based on the things I’ve seen, the Democrats have no case, or a weak case, at best. I don’t think there are, or will be, well founded articles of Impeachment here.” Robert Wray, respected former prosecutor. It is a phony scam by the Do Nothing Dems! @foxandfriends",,False,Wed Nov 06 13:06:15 +0000 2019,15068,1192065660593029120
44304,Twitter for iPhone,"....We send our deepest condolences to the families and friends of those tragically lost, and we pray for the speedy recovery of the wounded.",realDonaldTrump,False,Thu Nov 14 23:34:56 +0000 2019,8201,1195122975713812481
126101,Twitter for iPhone,Another new Stock Market Record. Enjoy!,,False,Mon Nov 25 15:05:40 +0000 2019,22344,1198981079723589639
106931,Twitter for iPhone,"Stock Market up big. New and Historic Record. Job, jobs, jobs!",,False,Fri Nov 15 16:34:35 +0000 2019,20521,1195379578358960128
25109,Twitter for iPhone,A BIG difference! https://t.co/DFjge9s7fO,,False,Sun Nov 17 16:38:34 +0000 2019,6398,1196105359355711488
81306,Twitter for iPhone,"The Amazon Washington Post and three lowlife reporters, Matt Zapotosky, Josh Dawsey, and Carol Leonnig, wrote another Fake News story, without any sources (pure fiction), about Bill Barr &amp; myself. We both deny this story, which they knew before they wrote it. A garbage newspaper!",,False,Thu Nov 07 15:27:57 +0000 2019,22858,1192463709400117250
114950,Twitter for iPhone,https://t.co/YvlBpfsiTa,,False,Sat Nov 16 00:33:20 +0000 2019,34054,1195500061721026560
87195,Twitter for iPhone,".@RepRatcliffe asked the two “star” witnesses, “where is the impeachable event in that call?” Both stared straight ahead with a blank look on their face, remained silent, &amp; were unable to answer the question. That would be the end of a case run by normal people! - but not Shifty!",,False,Thu Nov 14 11:54:17 +0000 2019,23788,1194946652223746048
34382,Twitter Media Studio,"""SCHIFF'S CHARADE"" @SeanHannity https://t.co/Go2HsiEyTT",,False,Fri Nov 22 03:39:44 +0000 2019,10666,1197721298245443584
45359,Twitter for iPhone,“The new House Resolution gives Adam Schiff (the most dishonest man in politics) the power unilaterally to release edited transcripts. Rule 10 gives Chairman Schiff absolutely no jurisdiction. Subpoenas issued as part of Dems’ Impeachment inquiry are illegal.” Sam Dewey @FoxNews,,False,Thu Nov 21 13:16:48 +0000 2019,13099,1197504134645211137
35725,Twitter for iPhone,True. Great job @RepMikeTurner! https://t.co/T0AdyNLuVb,,False,Wed Nov 20 12:24:48 +0000 2019,10881,1197128659192164357
35354,Twitter for iPhone,"Paul Krugman has called me wrong from day one. People at the Failing New York Times are very angry at him for having “missed” by soooo much. Paul, match over! https://t.co/5kspoUPhIX",,False,Sun Nov 17 17:43:27 +0000 2019,9633,1196121686728466434
99999,Twitter for iPhone,95% Approval Rating in the Republican Party. Thank you! https://t.co/Z0VHUlAwMD,,False,Wed Nov 06 01:02:45 +0000 2019,24357,1191883585034297344
37912,Twitter for iPhone,"Paul Krugman of @nytimes has been wrong about me from the very beginning. Anyone who has followed his “words of wisdom” has lost a great deal of money. Paul, just concede the game, say I was right, and lets start a brand new game! https://t.co/O6bw61vcHL",,False,Sun Nov 17 19:49:47 +0000 2019,10107,1196153477099085824
74290,Twitter for iPhone,Pushed hard to have Apple build in USA! https://t.co/BRfXBkJdc2,,False,Sun Nov 24 04:53:36 +0000 2019,16166,1198464662960066560
64101,Twitter for iPhone,The Do Nothing Democrats have disgraced our great Country! https://t.co/lcSs55Wo18,,False,Tue Nov 19 03:41:50 +0000 2019,18360,1196634663743361025
45378,Twitter for iPhone,https://t.co/Mqj5tXaDAz,,False,Mon Nov 18 04:38:28 +0000 2019,15768,1196286528546332672
90268,Twitter for iPhone,"Many people listened to my phone call with the Ukrainian President while it was being made. I never heard any complaints. The reason is that it was totally appropriate, I say perfect. Republicans have never been more unified, and my Republican Approval Rating is now 95%!",,False,Sun Nov 03 16:40:52 +0000 2019,19468,1191032506105024512
38921,Twitter for iPhone,"....any laws or did anything wrong, and they have to move away from quid pro quo because there was no quid, and there was no quo. Ukraine got it’s money (3 weeks early), and there was no investigation.” @CharlesHurt @foxandfriends",realDonaldTrump,False,Wed Nov 13 13:18:10 +0000 2019,9714,1194605373573009408
93989,Twitter for iPhone,"A great new book by Howie Carr, “What Really Happened, How Donald J. Trump Saved America From Hillary Clinton,” is on sale now. Howie is a talented New England force who was there at the very beginning!",,False,Sat Nov 02 16:26:02 +0000 2019,21169,1190666385418080257
110454,Twitter for iPhone,"Years ago, when Media was legitimate, people known as “Fact Checkers” would always call to check and see if a story was accurate. Nowadays they don’t use “Fact Checkers” anymore, they just write whatever they want!",,False,Thu Nov 07 05:06:41 +0000 2019,23835,1192307362331119617
43270,Twitter for iPhone,We won’t Steve! https://t.co/iKr859gKEL,,False,Mon Nov 04 03:52:44 +0000 2019,11898,1191201586590171136
62818,Twitter for iPhone,Vote for Sean Spicer on Dancing with the Stars. He is a great and very loyal guy who is working very hard! #MAGA https://t.co/JGvKANCRqZ,,False,Tue Nov 05 02:08:09 +0000 2019,13455,1191537655592431616
40821,Twitter for iPhone,https://t.co/BKo27n6tmz,,False,Mon Nov 18 19:45:16 +0000 2019,12411,1196514729767899137
66563,Twitter for iPhone,Walking into Madison Square Garden last night with @danawhite for the big @UFC Championship fight was a little bit like walking into a Trump Rally. Plenty of MAGA &amp; KAG present. Great energy. Fantastic job Dana! Heading to D.C. and then to Kentucky for a big @MattBevin Rally...,,False,Sun Nov 03 15:01:00 +0000 2019,14041,1191007372673720321
122617,Twitter for iPhone,PRESIDENTIAL HARASSMENT!,,False,Sat Nov 09 17:49:06 +0000 2019,24360,1193224005827940352
165122,Twitter for iPhone,HAPPY VETERANS DAY!,,False,Mon Nov 11 13:42:32 +0000 2019,29370,1193886728790171649
56645,Twitter for iPhone,"Big Rally in Kentucky on Monday night for a man who has worked really hard &amp; done a GREAT job, Governor @MattBevin. Kentucky is having the best economic year ever under Matt’s leadership. He is a fantastic guy who loves our Military, our Vets and our 2nd Amendment. Vote Tuesday!",,False,Sat Nov 02 20:55:19 +0000 2019,14708,1190734151479103490
187402,Twitter for iPhone,"Oh no, Beto just dropped out of race for President despite him saying he was “born for this.” I don’t think so!",,False,Fri Nov 01 21:51:45 +0000 2019,32325,1190385966621569024
65823,Twitter for iPhone,“There is no Whistleblower. There is someone with an agenda against Donald Trump. What he was blowing the whistle on didn’t happen. We have the transcript of the call. This is all a farce and no Republican should forget that.” @dbongino @foxandfriends,,False,Mon Nov 04 13:14:30 +0000 2019,17798,1191342959695933441
106637,Twitter for iPhone,"Adam Schiff will be compelled to testify should the Democrats decide, despite the fact that my presidential conversations were totally appropriate (perfect), to go forward with the Impeachment Hoax. Polls have now turned very strongly against Impeachment!",,False,Sat Nov 23 15:17:06 +0000 2019,24868,1198259181104586752
89368,Twitter for iPhone,"Nancy Pelosi, Adam Schiff, AOC and the rest of the Democrats are not getting important legislation done, hence, the Do Nothing Democrats. USMCA, National Defense Authorization Act, Gun Safety, Prescription Drug Prices, &amp; Infrastructure are dead in the water because of the Dems!",,False,Sun Nov 24 12:30:58 +0000 2019,26465,1198579763717246976
70116,Twitter for iPhone,"“I mean, come on. The Democrats are doing focus groups to try and figure out what words to use to move the needle. The Democrats know this is political and they’re just trying to drag Trump’s name into the mud!” Lisa Booth @foxandfriends Thank you Lisa!",,False,Sat Nov 16 18:38:10 +0000 2019,18212,1195773067261292547
81090,Twitter for iPhone,"The Governor of California, @GavinNewsom, has done a terrible job of forest management. I told him from the first day we met that he must “clean” his forest floors regardless of what his bosses, the environmentalists, DEMAND of him. Must also do burns and cut fire stoppers.....",,False,Sun Nov 03 14:11:58 +0000 2019,21655,1190995034163892226
68688,Twitter for iPhone,95% Approval Rating in the Republican Party. Thank you! #MAGA #KAG2020,,False,Sat Nov 09 19:31:10 +0000 2019,13774,1193249691741216768
73652,Twitter for iPhone,"Joe Concha, The Hill: “In Emerson College Poll, Impeachment among independents, 49% Oppose, 34% Support. You see why Pelosi is reluctant to go in with this. Dems have to go home and explain why they haven’t done something on Opioid crisis, drug prices, USMCA, the Border, etc.",,False,Sat Nov 23 16:25:37 +0000 2019,19438,1198276426975399937
42267,Twitter for iPhone,https://t.co/z0I7wBsgTP,,False,Sun Nov 17 17:26:10 +0000 2019,12650,1196117334844411905
61057,Twitter for iPhone,"Based on the Kentucky results, Mitch McConnell @senatemajldr will win BIG in Kentucky next year!",,False,Wed Nov 06 12:51:44 +0000 2019,12008,1192062007324938240
